url,band,file_name
https://writing9.com/text/6312773eaee9de00187608d7-very-few-schoolchildren-learn-about-the-value-of-money-and,9,6312773eaee9de00187608d7.json
https://writing9.com/text/6312598aaee9de00187608b2-you-work-from-home-and-you-a-problem-with-a,9,6312598aaee9de00187608b2.json
https://writing9.com/text/6312592faee9de00187608b0-nowadays-international-tourism-is-the-biggest-industry-in-the-world,9,6312592faee9de00187608b0.json
https://writing9.com/text/6312479aaee9de0018760896-an-old-friend-of-yours-is-coming-to-visit-your,9,6312479aaee9de0018760896.json
https://writing9.com/text/63123ff1aee9de001876088a-you-have-rented-an-apartment-recently-but-you-are-facing,9,63123ff1aee9de001876088a.json
https://writing9.com/text/63123848aee9de0018760878-is-it-good-for-children-to-start-using-computers-from,9,63123848aee9de0018760878.json
https://writing9.com/text/63121c8baee9de0018760838-some-people-think-that-life-was-better-in-the-past,9,63121c8baee9de0018760838.json
https://writing9.com/text/631212c3aee9de001876081f-some-children-spend-hours-every-day-on-their-smartphones-why-is,9,631212c3aee9de001876081f.json
https://writing9.com/text/6312079caee9de001876080d-you-have-a-friend-who-lives-in-a-city-abroad,9,6312079caee9de001876080d.json
https://writing9.com/text/6311c465aee9de001876078a-some-people-feel-that-entertainers-such-as-film-starspop-musicians,9,6311c465aee9de001876078a.json
https://writing9.com/text/6311b883aee9de001876077f-many-young-people-today-spend-too-much-time-following-the,9,6311b883aee9de001876077f.json
https://writing9.com/text/63112165aee9de00187606d3-a-friend-has-written-a-letter-to-you-informing-you,9,63112165aee9de00187606d3.json
https://writing9.com/text/63110908aee9de00187606c8-these-days-people-in-some-countries-are-living-in-a,9,63110908aee9de00187606c8.json
https://writing9.com/text/6310dae0aee9de001876067f-some-organisations-believe-that-their-employees-should-dress-smartly-others,9,6310dae0aee9de001876067f.json
https://writing9.com/text/6310bf70aee9de0018760644-human-activity-has-damaged-the-environment-all-around-the-world,9,6310bf70aee9de0018760644.json
https://writing9.com/text/630f96ed0751a40019b4dee3-nowadays-many-countries-have-very-cosmopolitan-cities-with-people-from,9,630f96ed0751a40019b4dee3.json
https://writing9.com/text/630f94b70751a40019b4ded9-nowadays-many-countries-have-very-cosmopolitan-cities-with-people-from,9,630f94b70751a40019b4ded9.json
https://writing9.com/text/630f90670751a40019b4decd-children-nowadays-watch-significantly-more-television-than-in-the-past,9,630f90670751a40019b4decd.json
https://writing9.com/text/630f11f00751a40019b4de04-in-some-countries-in-some-countries-owning-a-home-rather,9,630f11f00751a40019b4de04.json
https://writing9.com/text/630f05330751a40019b4ddf2-it-is-better-to-buy-just-a-few-expensive-clothes,9,630f05330751a40019b4ddf2.json
https://writing9.com/text/630f04080751a40019b4ddeb-is-it-good-for-children-to-start-using-computers-from,9,630f04080751a40019b4ddeb.json
https://writing9.com/text/630e80450751a40019b4dd41-is-it-good-for-children-to-start-using-computers-from,9,630e80450751a40019b4dd41.json
https://writing9.com/text/630e60610751a40019b4dd04-a-big-salary-is-much-more-important-than-job-satisfaction-do,9,630e60610751a40019b4dd04.json
https://writing9.com/text/630e579d0751a40019b4dcf6-you-recently-booked-a-part-time-course-at-a-college-you,9,630e579d0751a40019b4dcf6.json
https://writing9.com/text/630dd35b0751a40019b4dbba-society-is-based-on-rules-and-laws-it-could-not,9,630dd35b0751a40019b4dbba.json
https://writing9.com/text/630dd1820751a40019b4dbb8-society-is-based-on-rules-and-laws-it-could-not,9,630dd1820751a40019b4dbb8.json
https://writing9.com/text/630dd1530751a40019b4dbb6-some-people-who-have-been-in-prison-become-good-citizens,9,630dd1530751a40019b4dbb6.json
https://writing9.com/text/630dcaaf0751a40019b4dba9-successful-sports-professionals-can-earn-a-great-deal-more-than,9,630dcaaf0751a40019b4dba9.json
https://writing9.com/text/630d9a940751a40019b4db5c-when-choosing-a-job-the-salary-is-the-most-important,9,630d9a940751a40019b4db5c.json
https://writing9.com/text/630d74c60751a40019b4db15-most-of-the-urgent-problems-can-only-be-solved-with,9,630d74c60751a40019b4db15.json
https://writing9.com/text/630d41390751a40019b4daec-the-percentage-of-overweight-children-in-western-society-has-increased,9,630d41390751a40019b4daec.json
https://writing9.com/text/630d2e210751a40019b4dadc-1-you-live-near-a-public-school-the-school-asked,9,630d2e210751a40019b4dadc.json
https://writing9.com/text/630d25010751a40019b4dad3-in-the-future-all-cars-buses-and-trucks-will-be,9,630d25010751a40019b4dad3.json
https://writing9.com/text/630cf4360751a40019b4da84-some-people-say-that-it-is-important-to-dress-well,9,630cf4360751a40019b4da84.json
https://writing9.com/text/630cf3ed0751a40019b4da82-your-friend-has-been-offered-a-place-on-a-course,9,630cf3ed0751a40019b4da82.json
https://writing9.com/text/630cf2cc0751a40019b4da80-some-people-think-it-is-better-to-travel-by-cars,9,630cf2cc0751a40019b4da80.json
https://writing9.com/text/630ce8e30751a40019b4da72-some-people-think-that-traveling-to-work-and-working-in,9,630ce8e30751a40019b4da72.json
https://writing9.com/text/630ce3110751a40019b4da65-some-people-say-that-advertisinzg-is-extremely-successful-at-persuading,9,630ce3110751a40019b4da65.json
https://writing9.com/text/630cd9830751a40019b4da35-you-are-taking-a-course-at-a-local-college-the,9,630cd9830751a40019b4da35.json
https://writing9.com/text/630cd30a0751a40019b4da0b-some-people-think-woman-should-be-allowed-to-join-the,9,630cd30a0751a40019b4da0b.json
https://writing9.com/text/630cd1a10751a40019b4da05-some-people-say-that-the-main-environmental-problem-of-our,9,630cd1a10751a40019b4da05.json
https://writing9.com/text/630cc6710751a40019b4d9e1-you-normally-go-shopping-in-the-area-where-you-live,9,630cc6710751a40019b4d9e1.json
https://writing9.com/text/630c7cbc0751a40019b4d94c-you-recently-did-a-short-cookery-course-the-cookery-school,9,630c7cbc0751a40019b4d94c.json
https://writing9.com/text/630c72f30751a40019b4d92c-digital-communication-technology-such-as-e-mail-instant-messaging-and-social,9,630c72f30751a40019b4d92c.json
https://writing9.com/text/630c4e0c0751a40019b4d8e7-some-people-believe-that-it-is-the-responsibility-of-individuals,9,630c4e0c0751a40019b4d8e7.json
https://writing9.com/text/630c3c870751a40019b4d8d0-you-are-a-current-student-of-loren-brusque-university-studying,9,630c3c870751a40019b4d8d0.json
https://writing9.com/text/630bddd50751a40019b4d875-some-people-believe-that-it-is-the-responsibility-of-individuals,9,630bddd50751a40019b4d875.json
https://writing9.com/text/630b77080751a40019b4d7ac-some-companies-have-uniforms-for-their-staffs-which-must-be,9,630b77080751a40019b4d7ac.json
https://writing9.com/text/630b64e50751a40019b4d793-in-some-countries-a-few-people-earn-extremely-high-salaries,9,630b64e50751a40019b4d793.json
https://writing9.com/text/630af6f00751a40019b4d6a1-you-need-to-take-leave-from-your-work-for-almost,9,630af6f00751a40019b4d6a1.json
https://writing9.com/text/630ad8d50751a40019b4d66c-in-some-countries-there-has-been-an-increase-in-the,9,630ad8d50751a40019b4d66c.json
https://writing9.com/text/630a8a0d0751a40019b4d60a-title-more-and-more-students-are-choosing-to-study-at,9,630a8a0d0751a40019b4d60a.json
https://writing9.com/text/630a46060751a40019b4d5ae-people-living-in-the-21st-century-have-a-better-life,9,630a46060751a40019b4d5ae.json
https://writing9.com/text/630a355a0751a40019b4d593-some-people-argue-that-art-such-as-paintings-and-music,9,630a355a0751a40019b4d593.json
https://writing9.com/text/630a2d200751a40019b4d583-a-friend-who-is-planning-to-visit-you-has-asked,9,630a2d200751a40019b4d583.json
https://writing9.com/text/6309ec5d0751a40019b4d518-an-english-speaking-friend-wants-to-spend-two-week-holiday,9,6309ec5d0751a40019b4d518.json
https://writing9.com/text/6309e2710751a40019b4d505-your-son-is-learning-a-second-language-at-school-but,9,6309e2710751a40019b4d505.json
https://writing9.com/text/6309e1b10751a40019b4d501-some-people-believe-that-it-is-best-to-accept-a,9,6309e1b10751a40019b4d501.json
https://writing9.com/text/6309c92a0751a40019b4d4cf-you-are-having-a-party-and-want-to-invite-your,9,6309c92a0751a40019b4d4cf.json
https://writing9.com/text/6309c33c0751a40019b4d4bd-you-need-to-take-some-time-off-of-work-to,9,6309c33c0751a40019b4d4bd.json
https://writing9.com/text/6309c0ba0751a40019b4d4b7-although-countries-with-long-average-working-hours-are-economically-successful,9,6309c0ba0751a40019b4d4b7.json
https://writing9.com/text/6309bab70751a40019b4d4a5-some-people-believe-that-it-is-the-responsibility-of-individuals,9,6309bab70751a40019b4d4a5.json
https://writing9.com/text/6309b29d0751a40019b4d496-today-people-do-less-exercise-some-people-believe-that-conducting,9,6309b29d0751a40019b4d496.json
https://writing9.com/text/630931d20751a40019b4d410-in-some-countries-the-government-pays-unemployed-people-on-a,9,630931d20751a40019b4d410.json
https://writing9.com/text/63091c2a0751a40019b4d3fb-you-have-a-full-time-job-and-also-doing-a-part-time,9,63091c2a0751a40019b4d3fb.json
https://writing9.com/text/6309014e0751a40019b4d3e3-the-use-of-corporal-punishment-physical-hitting-students-in-schools,9,6309014e0751a40019b4d3e3.json
https://writing9.com/text/6308f44a0751a40019b4d3c7-school-teachers-used-to-be-sources-of-information-however-some,9,6308f44a0751a40019b4d3c7.json
https://writing9.com/text/6308b2680751a40019b4d360-people-should-never-eat-meat-because-raising-animals-for-human,9,6308b2680751a40019b4d360.json
https://writing9.com/text/63089e4e0751a40019b4d336-many-processed-foods-and-ready-made-meals-contain-preservatives-and-additives,9,63089e4e0751a40019b4d336.json
https://writing9.com/text/63089a010751a40019b4d329-you-missed-an-international-flight-due-to-a-problem-at,9,63089a010751a40019b4d329.json
https://writing9.com/text/630894e20751a40019b4d31e-it-is-important-for-people-to-take-risks-both-in,9,630894e20751a40019b4d31e.json
https://writing9.com/text/630894d40751a40019b4d31c-although-you-are-meant-to-present-your-thesis-project-in,9,630894d40751a40019b4d31c.json
https://writing9.com/text/630882710751a40019b4d2e9-due-to-the-development-and-the-expansion-of-supermarkets-many,9,630882710751a40019b4d2e9.json
https://writing9.com/text/63087f5a0751a40019b4d2dc-some-people-say-that-the-computer-is-an-integral-part,9,63087f5a0751a40019b4d2dc.json
https://writing9.com/text/630869db0751a40019b4d2b5-some-people-say-that-the-main-environmental-problem-of-our,9,630869db0751a40019b4d2b5.json
https://writing9.com/text/6308580e0751a40019b4d299-mordern-technology-has-made-it-easier-for-individuals-to-download,9,6308580e0751a40019b4d299.json
https://writing9.com/text/6307c7940751a40019b4d1d5-some-people-think-that-the-government-is-wasting-money-on,9,6307c7940751a40019b4d1d5.json
https://writing9.com/text/6307b47e0751a40019b4d1b3-nowadays-we-can-watch-entertainment-performances-from-the-screenlaptop-etc,9,6307b47e0751a40019b4d1b3.json
https://writing9.com/text/63078d1f0751a40019b4d158-you-have-a-friend-who-has-always-liked-the-car,9,63078d1f0751a40019b4d158.json
https://writing9.com/text/630781300751a40019b4d130-some-people-argue-that-history-is-of-little-or-no,9,630781300751a40019b4d130.json
https://writing9.com/text/63077ff90751a40019b4d129-questions-in-many-countries-it-is-now-illegal-to-advertise,9,63077ff90751a40019b4d129.json
https://writing9.com/text/63073a380751a40019b4d0a5-some-people-say-that-the-main-environmental-problem-of-our,9,63073a380751a40019b4d0a5.json
https://writing9.com/text/630732ab0751a40019b4d094-some-people-say-that-the-main-environmental-problem-of-our,9,630732ab0751a40019b4d094.json
https://writing9.com/text/6306eb1a0751a40019b4cfe0-you-were-sent-by-your-company-to-attend-a-meeting,9,6306eb1a0751a40019b4cfe0.json
https://writing9.com/text/6306c9530751a40019b4cfbc-you-have-just-read-an-article-in-a-national-newspaper,9,6306c9530751a40019b4cfbc.json
https://writing9.com/text/6306a83b0751a40019b4cfac-you-should-spend-about-20-minutes-on-this-task-you-stayed,9,6306a83b0751a40019b4cfac.json
https://writing9.com/text/6306a1570751a40019b4cf9f-you-are-going-to-move-out-of-your-apartment-in,9,6306a1570751a40019b4cf9f.json
https://writing9.com/text/63069e5b0751a40019b4cf9b-a-friend-of-yours-is-thinking-about-applying-for-the,9,63069e5b0751a40019b4cf9b.json
https://writing9.com/text/630690130751a40019b4cf8b-an-overseas-friend-wants-to-visit-your-country-on-holiday,9,630690130751a40019b4cf8b.json
https://writing9.com/text/630648860751a40019b4cf27-some-people-think-it-would-be-better-for-large-companies,9,630648860751a40019b4cf27.json
https://writing9.com/text/63063af40751a40019b4cefb-your-neighbours-have-recently-written-to-you-to-complain-about,9,63063af40751a40019b4cefb.json
https://writing9.com/text/6306237e0751a40019b4cebb-as-a-result-of-electronic-inventions-people-do-less-physical,9,6306237e0751a40019b4cebb.json
https://writing9.com/text/63060a820751a40019b4ce84-in-an-era-of-globalization-some-people-think-that-studying,9,63060a820751a40019b4ce84.json
https://writing9.com/text/63057b0a0751a40019b4cd87-mrs-barrett-an-english-speaking-woman-who-lives-in-your-town,9,63057b0a0751a40019b4cd87.json
https://writing9.com/text/63050bc20751a40019b4cd3d-an-overseas-friend-wants-to-visit-your-country-on-holiday,9,63050bc20751a40019b4cd3d.json
https://writing9.com/text/630504b80751a40019b4cd33-in-an-era-of-globalization-some-people-think-that-studying,9,630504b80751a40019b4cd33.json
https://writing9.com/text/6304cc2f0751a40019b4cc8b-men-and-women-employed-in-full-time-jobs-should-share-their,9,6304cc2f0751a40019b4cc8b.json
https://writing9.com/text/6304c9280751a40019b4cc83-with-the-increased-global-demand-in-oil-and-gas-undiscovered,9,6304c9280751a40019b4cc83.json
https://writing9.com/text/630488160751a40019b4cc02-with-the-increased-global-demand-in-oil-and-gas-undiscovered,9,630488160751a40019b4cc02.json
https://writing9.com/text/63042fb40751a40019b4cb68-one-of-your-friends-ask-you-to-be-a-partner,9,63042fb40751a40019b4cb68.json
https://writing9.com/text/6304096f0751a40019b4cb43-nowadays-more-and-more-older-people-who-are-looking-for,9,6304096f0751a40019b4cb43.json
https://writing9.com/text/6303e1cb0751a40019b4cb12-only-government-action-can-solve-housing-shortages-in-big-cities,9,6303e1cb0751a40019b4cb12.json
https://writing9.com/text/6303dd7f0751a40019b4cb0e-many-people-think-that-fast-food-companies-should-not-be,9,6303dd7f0751a40019b4cb0e.json
https://writing9.com/text/6303c8850751a40019b4cafa-with-the-development-of-social-media-more-and-more-youngsters,9,6303c8850751a40019b4cafa.json
https://writing9.com/text/6303ad410751a40019b4cac9-some-people-believe-it-is-better-to-study-at-local,9,6303ad410751a40019b4cac9.json
https://writing9.com/text/6303a29b0751a40019b4cab4-a-country-becomes-more-interesting-and-develops-more-quickly-when,9,6303a29b0751a40019b4cab4.json
https://writing9.com/text/63038dc20751a40019b4ca5b-a-friend-has-written-to-you-asking-for-advice-about,9,63038dc20751a40019b4ca5b.json
https://writing9.com/text/630357d50751a40019b4c9db-some-people-prefer-renting-than-buying-a-home-what-are-the,9,630357d50751a40019b4c9db.json
https://writing9.com/text/630355850751a40019b4c9d3-you-live-in-a-room-in-college-which-you-share,9,630355850751a40019b4c9d3.json
https://writing9.com/text/63033b600751a40019b4c99c-you-recently-took-a-part-time-job-working-for-a-local,9,63033b600751a40019b4c99c.json
https://writing9.com/text/63033a040751a40019b4c998-you-were-going-to-start-a-job-next-month-but,9,63033a040751a40019b4c998.json
https://writing9.com/text/630330160751a40019b4c980-you-have-decided-to-leave-your-current-job-even-though,9,630330160751a40019b4c980.json
https://writing9.com/text/630319760751a40019b4c953-some-people-that-nowadays-we-have-too-many-choices-to,9,630319760751a40019b4c953.json
https://writing9.com/text/6302d92c0751a40019b4c8ee-it-is-not-necessary-to-travel-to-other-places-to,9,6302d92c0751a40019b4c8ee.json
https://writing9.com/text/6302d0de0751a40019b4c8e7-some-people-think-that-a-sense-of-competition-in-children,9,6302d0de0751a40019b4c8e7.json
https://writing9.com/text/630292c50751a40019b4c8b2-a-friend-of-yours-is-thinking-about-applying-for-the,9,630292c50751a40019b4c8b2.json
https://writing9.com/text/630280740751a40019b4c8a4-you-are-planning-to-go-on-a-holiday-in-an,9,630280740751a40019b4c8a4.json
https://writing9.com/text/6302547b0751a40019b4c85c-there-is-a-public-park-near-where-you-live-you,9,6302547b0751a40019b4c85c.json
https://writing9.com/text/63024cd50751a40019b4c849-some-people-that-nowadays-we-have-too-many-choices-to,9,63024cd50751a40019b4c849.json
https://writing9.com/text/63022a7d0751a40019b4c7f6-your-internet-connection-has-been-slow-and-intermittent-write-a,9,63022a7d0751a40019b4c7f6.json
https://writing9.com/text/630220600751a40019b4c7dc-you-should-spend-about-20-minutes-on-this-task-write,9,630220600751a40019b4c7dc.json
https://writing9.com/text/6302108c0751a40019b4c7c3-you-are-applying-for-a-job-and-need-a-letter,9,6302108c0751a40019b4c7c3.json
https://writing9.com/text/6302013f0751a40019b4c7ab-some-people-prefer-to-spend-their-lives-doing-the-same,9,6302013f0751a40019b4c7ab.json
https://writing9.com/text/6301ed1c0751a40019b4c785-you-have-just-spent-a-week-with-a-friend-on,9,6301ed1c0751a40019b4c785.json
https://writing9.com/text/630127c70751a40019b4c68e-the-percentage-of-overweight-children-in-western-society-has-increased,9,630127c70751a40019b4c68e.json
https://writing9.com/text/630107410751a40019b4c642-a-museum-near-your-home-is-looking-for-people-to,9,630107410751a40019b4c642.json
https://writing9.com/text/6300fb540751a40019b4c61d-you-want-to-sell-your-television-you-think-a-friend,9,6300fb540751a40019b4c61d.json
https://writing9.com/text/6300ec920751a40019b4c5e1-your-neighbor-has-recently-written-to-you-to-complain-about,9,6300ec920751a40019b4c5e1.json
https://writing9.com/text/6300e3e70751a40019b4c5c2-it-mustbe-a-woman-who-stays-at-home-to-care,9,6300e3e70751a40019b4c5c2.json
https://writing9.com/text/6300dfa20751a40019b4c5bb-museums-and-art-galleries-should-show-local-history-and-culture,9,6300dfa20751a40019b4c5bb.json
https://writing9.com/text/6300de930751a40019b4c5b7-you-travelled-to-another-city-on-business-last-week-and,9,6300de930751a40019b4c5b7.json
https://writing9.com/text/6300da5a0751a40019b4c5ac-write-a-letter-to-an-english-speaking-friend-in-your-letter-explain,9,6300da5a0751a40019b4c5ac.json
https://writing9.com/text/6300d6c10751a40019b4c5a1-you-recently-bought-a-new-television-onlinehowever-when-it-arrived,9,6300d6c10751a40019b4c5a1.json
https://writing9.com/text/6300a3a70751a40019b4c548-all-natural-resources-are-limited-it-is-therefore-important-that,9,6300a3a70751a40019b4c548.json
https://writing9.com/text/63008fec0751a40019b4c519-you-are-planning-to-visit-another-city-and-your-friend,9,63008fec0751a40019b4c519.json
https://writing9.com/text/63005f950751a40019b4c4c2-you-live-in-a-room-in-college-which-you-share,9,63005f950751a40019b4c4c2.json
https://writing9.com/text/63000ed30751a40019b4c47a-in-the-future-nobody-will-buy-prited-newspapers-or-books,9,63000ed30751a40019b4c47a.json
https://writing9.com/text/630003780751a40019b4c471-museums-and-art-galleries-should-show-local-history-and-culture,9,630003780751a40019b4c471.json
https://writing9.com/text/62ffe0d90751a40019b4c44b-weather-countries-should-accept-more-refugees-and-provide-them-with,9,62ffe0d90751a40019b4c44b.json
https://writing9.com/text/62ffb8c90751a40019b4c40a-your-next-door-neighbour-likes-to-listen-to-music-late-at,9,62ffb8c90751a40019b4c40a.json
https://writing9.com/text/62ffb6fa0751a40019b4c406-your-colleague-is-traveling-from-another-country-by-plane-for,9,62ffb6fa0751a40019b4c406.json
https://writing9.com/text/62ff7c090751a40019b4c37b-you-have-recently-moved-to-a-different-house-write-a-letter,9,62ff7c090751a40019b4c37b.json
https://writing9.com/text/62ff72b80751a40019b4c36a-many-children-nowadays-are-spending-more-and-more-time-inside,9,62ff72b80751a40019b4c36a.json
https://writing9.com/text/62ff33b10751a40019b4c2e3-you-are-currently-taking-a-course-at-a-college-but,9,62ff33b10751a40019b4c2e3.json
https://writing9.com/text/62fef1870751a40019b4c267-as-transport-and-accommodation-problems-are-increasing-in-many-cities,9,62fef1870751a40019b4c267.json
https://writing9.com/text/62feb31f0751a40019b4c232-in-some-countries-owning-a-home-rather,9,62feb31f0751a40019b4c232.json
https://writing9.com/text/62feac9e0751a40019b4c22c-you-have-just-moved-into-a-new-home-and-are,9,62feac9e0751a40019b4c22c.json
https://writing9.com/text/62fe8baa0751a40019b4c213-in-some-countries-owning-a-home-rather-than-renting-one,9,62fe8baa0751a40019b4c213.json
https://writing9.com/text/62fe866a0751a40019b4c208-you-have-just-read-an-article-in-a-national-newspaper,9,62fe866a0751a40019b4c208.json
https://writing9.com/text/62fe4aa20751a40019b4c18c-small-businesses-are-disappearing-and-being-replaced-by-large-multinational,9,62fe4aa20751a40019b4c18c.json
https://writing9.com/text/62fe1af00751a40019b4c108-today-the-high-sales-of-popular-consumer-goods-reflect-the,9,62fe1af00751a40019b4c108.json
https://writing9.com/text/62fe00a00751a40019b4c0c9-some-people-think-it-is-more-important-to-plant-more,9,62fe00a00751a40019b4c0c9.json
https://writing9.com/text/62fdd5340751a40019b4c078-some-people-say-history-is-one-the-most-important-school,9,62fdd5340751a40019b4c078.json
https://writing9.com/text/62fdd1b70751a40019b4c06c-you-are-renting-a-house-in-an-english-speaking-country-and,9,62fdd1b70751a40019b4c06c.json
https://writing9.com/text/62fd877e0751a40019b4bff1-you-have-just-read-an-article-in-an-international-travel,9,62fd877e0751a40019b4bff1.json
https://writing9.com/text/62fd82b00751a40019b4bfed-you-recently-went-to-a-concert-and-thought-one-of,9,62fd82b00751a40019b4bfed.json
https://writing9.com/text/62fd2bf80751a40019b4bf9b-you-have-received-a-letter-from-your-bank-asking-you,9,62fd2bf80751a40019b4bf9b.json
https://writing9.com/text/62fd218b0751a40019b4bf81-you-have-an-account-with-a-bank-you-recently-notices,9,62fd218b0751a40019b4bf81.json
https://writing9.com/text/62fcddee0751a40019b4beda-science-tells-there-are-activities-that-are-good-for-health,9,62fcddee0751a40019b4beda.json
https://writing9.com/text/62fcb8780751a40019b4be7c-you-have-had-a-problem-with-your-neighbor-for-the,9,62fcb8780751a40019b4be7c.json
https://writing9.com/text/62fcb2e60751a40019b4be67-some-people-believe-that-a-good-way-to-reduce-crime,9,62fcb2e60751a40019b4be67.json
https://writing9.com/text/62fc9a9d0751a40019b4be21-television-dominates-the-free-time-of-too-many-people-it-can,9,62fc9a9d0751a40019b4be21.json
https://writing9.com/text/62fbddf8a70b55001806da95-some-people-say-that-parents-should-place-restrictions-on-the,9,62fbddf8a70b55001806da95.json
https://writing9.com/text/62fb2adca70b55001806d8d7-some-believe-that-politicians-are-the-most-influential-people-in,9,62fb2adca70b55001806d8d7.json
https://writing9.com/text/62fb2172a70b55001806d8b0-you-are-looking-for-a-full-time-job-write-a-letter,9,62fb2172a70b55001806d8b0.json
https://writing9.com/text/62faa3a1a70b55001806d82f-in-recent-years-there-has-been-a-rise-in-the,9,62faa3a1a70b55001806d82f.json
https://writing9.com/text/62fa78b2a70b55001806d7d4-in-many-places-new-homes-are-needed-but-the-only,9,62fa78b2a70b55001806d7d4.json
https://writing9.com/text/62fa711aa70b55001806d7bf-some-people-believe-that-if-a-police-force-carries-guns,9,62fa711aa70b55001806d7bf.json
https://writing9.com/text/62fa6ce0a70b55001806d7a5-many-people-believe-that-the-increase-presence-of-violence-in,9,62fa6ce0a70b55001806d7a5.json
https://writing9.com/text/62fa695fa70b55001806d78e-in-some-citites-and-towns-all-over-the-world-the,9,62fa695fa70b55001806d78e.json
https://writing9.com/text/62fa3c2aa70b55001806d6eb-some-people-believe-that-it-is-best-to-accept-a,9,62fa3c2aa70b55001806d6eb.json
